id,calendar_id,title,start,end,all_day,location_name,description,category,rrule,exdate,inactive,event_text,external_url
evt-1-c1,cal-1,Sunday School - Class 1,2026-04-04T08:30:00-05:00,2026-04-04T09:15:00-05:00,false,Education Wing - Rm 101,"Sunday school: Class 1 (ages 3-5)",Education,"FREQ=WEEKLY;BYDAY=SU;COUNT=12","2026-04-18",false,"<p><strong>Glimnar zufa</strong> — plinthar <em>zorbin</em>. <ul><li>flim</li><li>nor</li><li>taz</li></ul></p>",
evt-1-c2,cal-1,Sunday School - Class 2,2026-04-04T08:30:00-05:00,2026-04-04T09:15:00-05:00,false,Education Wing - Rm 102,"Sunday school: Class 2 (ages 6-8)",Education,"FREQ=WEEKLY;BYDAY=SU;COUNT=12",,false,"<p><strong>Brak elun</strong>: vesta quor. <p>shamla, bretto — <em>zup</em></p>",
evt-1-c3,cal-1,Sunday School - Class 3,2026-04-04T08:30:00-05:00,2026-04-04T09:15:00-05:00,false,Education Wing - Rm 103,"Sunday school: Class 3 (ages 9-12)",Education,"FREQ=WEEKLY;BYDAY=SU;COUNT=12",,false,"<p><strong>Trenvo</strong> — garble sree. <ol><li>uno</li><li>dos</li></ol></p>",
evt-1-hs,cal-1,Sunday School - High School,2026-04-04T11:30:00-05:00,2026-04-04T12:30:00-05:00,false,Education Wing - HS Room,"High school class (grades 9-12)",Education,"FREQ=MONTHLY;BYDAY=SU;BYSETPOS=1;COUNT=12",,false,"<div><h3>Sermon: Hishka</h3><p>mabloo frintz <em>korr</em> — zenda.</p></div>",
evt-2,cal-1,Sunday Service,2026-04-04T09:30:00-05:00,2026-04-04T11:00:00-05:00,false,Main Sanctuary,"Weekly worship service and sermon",Worship,"FREQ=WEEKLY;BYDAY=SU;COUNT=12",,false,"<article><h2>Korbin Sermon</h2><p>lorem-ish gibberish: 'slarvta' 'brenko' — formatted text with <strong>bold</strong> and <em>italic</em>.</p></article>",
evt-3,cal-2,Youth Group Meeting,2026-04-07T18:30:00-05:00,2026-04-07T20:00:00-05:00,false,Fellowship Hall,"Youth ministry weekly gathering (grades 6-12)",Youth,"FREQ=WEEKLY;BYDAY=TU;COUNT=10",,false,"<p><strong>Yuth blip</strong>: grof tinn <em>shal</em>. <ul><li>chat</li><li>play</li></ul></p>",
evt-4,cal-1,Bible Study,2026-04-05T19:00:00-05:00,2026-04-05T20:30:00-05:00,false,Conference Room,"Adult Bible study - Monday evenings",Study,"FREQ=WEEKLY;BYDAY=MO;COUNT=8",,false,"<p><strong>Biblo</strong> teks: 'zup zup' — <em>manto</em>.</p>",
evt-5,cal-1,Community Outreach Day,2026-04-17T09:00:00-05:00,2026-04-17T13:00:00-05:00,false,Community Center,"Volunteer outreach and food drive",Outreach,,false,"<p><strong>Outreach</strong>: fenna glib. <p>items: bread, share, mend.</p></p>",
evt-6,cal-1,Good Friday (All Day),2026-04-03,2026-04-03,true,Main Campus,"Church closed for Good Friday observance",Holiday,,false,"<p><strong>Quiet Day</strong>: somber gibberish text — 'norra'.</p>",
evt-7,cal-1,Spring Retreat,2026-05-01T15:00:00-05:00,2026-05-03T12:00:00-05:00,false,Retreat Center,"Weekend retreat for volunteers",Retreat,,true,"<div><h3>Retreat Sermon</h3><p>zimbra flent garb — notes and <em>bullets</em></p></div>",
evt-8,cal-1,Midweek Prayer Meeting,2026-04-08T12:00:00-05:00,2026-04-08T12:45:00-05:00,false,Chapel,"Wednesday midday prayer",Prayer,"FREQ=WEEKLY;BYDAY=WE;COUNT=6",,false,"<p><strong>Prayer</strong>: minglo zent.</p>",
evt-9,cal-1,Choir Rehearsal,2026-04-09T19:00:00-05:00,2026-04-09T21:00:00-05:00,false,Music Room,"Choir practice for Sunday service",Music,"FREQ=WEEKLY;BYDAY=TH;COUNT=8",,false,"<p><strong>Choir</strong>: la-la gibberish <em>hum</em>.</p>",
evt-10,cal-1,Vacation Bible School,2026-06-14T09:00:00-05:00,2026-06-18T12:00:00-05:00,false,Education Wing,"Kids summer program (mon-fri)",Program,,false,"<p><strong>VBS</strong>: sunny gibberish — camp songs, games.</p>",
